title,brand,normal_price,low_price,high_price,oferta,categoria1,categoria2,datetime,Atributos,sin_stock,page,ahorro,ahorro_percent,kilo
Jalea guinda 110 g,Soprole,0.0,335.0,0.0,0,lacteos,postres,2022-07-16 22:11:26.364649,1 un,1,2,-335.0,-0.511,1.0
Postre panna cotta caluga 120 g,Soprole,619.0,0.0,0.0,0,lacteos,postres,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Jalea naranja 110 g,Soprole,335.0,0.0,0.0,0,lacteos,postres,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Pack 4 un. Jalea arándano 100 g,Regimel,1779.0,0.0,0.0,0,lacteos,postres,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Bocado con salsa de chocolate 120 g,Soprole,0.0,0.0,0.0,0,lacteos,postres,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Bocado con salsa de berries 120 g,Soprole,0.0,0.0,0.0,0,lacteos,postres,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Margarina mix pote 500 g,Cuisine & Co,0.0,2390.0,2749.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,359.0,0.548,1.0
Margarina canola pote 400 g,Cuisine & Co,1989.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla con sal 250 g,Colun,0.0,1990.0,2379.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,389.0,0.593,1.0
Mantequilla con sal 250 g,Soprole,2459.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla con sal 250 g,Los Alerces,2259.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Margarina con sal 500 g,Qualy,1989.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla con sal 125 g,Colun,1269.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla Los Alerces 125 g,Los Alerces,1189.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Margarina 500 g,Soprole,1859.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla sin sal 250 g,Colun,2499.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla con sal 125 g,Soprole,1299.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla sin sal 250 g,Soprole,0.0,1990.0,2339.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,349.0,0.532,1.0
Mantequilla 200 g,Colun,2629.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Manteca 200 g,Astra,1339.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Margarina Deline pote 500 g,Deline,1389.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Manteca 200 g,Crucina,1329.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla con sal 250 g,Quillayes,2479.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla con sal de mar 250 g,Soprole,2389.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla untable 200 g,Soprole,2829.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla con sal 250 g,Calo,2479.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Margarina Mix 500 g,Sureña,3069.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Margarina1 kg,Pamperita,2929.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Margarina Bonella Sabor Mantequilla Pote 500 g,Bonella,2579.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Margarina Sureña 500 g,Sureña,0.0,2103.0,2629.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,526.0,0.802,1.0
Mantequilla untable con sal 350 g,Calo,3549.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Margarina light 250 g,Next,1039.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Levadura fresca 38 g,Lefersa,449.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla de campo 250 g,Kumey,2999.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Levadura fresca 38 g,Collico,409.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla 250 g,Santa Isabel,2139.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Margarina Mix con mantequilla 500 g,Soprole,2929.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla con sal 250 g,Surlat,2289.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Manteca Delicias 1 kg,Soprole,3929.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Margarina Light Sureña 500 g,Sureña,0.0,2071.0,2589.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,518.0,0.79,1.0
Margarina sin lactosa 500 g,Loncoleche,3079.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Margarina 1 kg,Sureña,4849.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla con sal 125 g,Calo,1269.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Margarina light pote 500 g,Bonella,2489.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla vegetal 227 g,Bonella,2190.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Levadura fresca 500 g,Lefersa,2329.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Mantequilla de campo 230 g,San Ignacio,3069.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Mantequilla sin lactosa 250 g,Surlat,2879.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Margarina untable aceite oliva 250 g,Loncoleche,2229.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Margarina light 500 g,Calo,1889.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Mantequilla ultra light Quillayes 200 g,Quillayes,0.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Nargarina con sal 1 kg,Qualy,3779.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Mantequilla vegetal aceite coco 125 g,Signore Mario,3099.0,0.0,0.0,0,lacteos,mantequillas-y-margarinas,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche entera 1 L,Cuisine & Co,849.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche semidescremada 1 L,Cuisine & Co,849.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche descremada 1 L,Cuisine & Co,849.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche en Polvo Nido Entera 1500g,Nido,12149.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche entera natural 1 L,Soprole,939.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche semidescremada 1 L,Colun,999.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche semidescremada sabor chocolate 1 L,Colun,1439.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche semidescremada sin lactosa Loncoleche 1 L,Loncoleche,1159.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche descremada sin lactosa 1 L,Surlat,1089.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche descremada 1 L,Colun,999.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche sin lactosa semidescremada 1 L,Cuisine & Co,989.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche semidescremada natural 1 L,Soprole,939.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Pack 6 un. Leche semidescremada chocolate 200 ml,Soprole,2670.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche descremada sin lactosa 1 L,Colun,1189.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche semidescremada chocolate Receta original 1 L,Colun,1439.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Pack 12 un. Leche entera 1 L,Cuisine & Co,10188.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche semidescremada sin lactosa 1 L,Surlat,1089.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche semidescremada chocolate 1 L,Soprole,0.0,1519.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,-1519.0,-2.317,1.0
Leche entera sin lactosa 1 L,Loncoleche,1159.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Pack 6 un. Leche semidescremada chocolate 200 ml,Colun,2790.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Pack 6 un. Leche semidescremada frutilla 200 ml,Soprole,2670.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche en polvo entera 900 g,Colun,5389.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche descremada natural 1 L,Soprole,939.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche descremada sin lactosa Loncoleche 1 L,Loncoleche,1159.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Pack 12 un. Leche semidescremada 1 L,Cuisine & Co,10188.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Pack 6 un. Leche chocolate 200 ml,Cuisine & Co,2094.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche entera sin lactosa 1 L,Colun,1189.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Pack 12 un. Leche semidescremada sin tapa 1 L,Colun,11988.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche en polvo entera 1440 g,Colun,8969.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Pack 12 un. leche descremada 1 L c/u,Cuisine & Co,10188.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche semidescremada sin lactosa 1 L,Colun,1189.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche semidescremada frutilla 1 L,Colun,1449.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Pack 12 un. Leche entera 100% natural 1 L,Soprole,11268.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche chocolate 1 L,Cuisine & Co,1279.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche Trencito Chocolate Multipack 6x200ml,Nestlé,2850.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche semidescremada sin lactosa chocolate 1 L,Soprole,1449.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche semidescremada sabor chocolate 200 ml,Colun,465.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche semidescremada frutilla 1 L,Soprole,0.0,1519.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,-1519.0,-2.317,1.0
Pack 6 un. Leche sin lactosa semidescremada chocolate 200 ml,Soprole,2670.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Leche descremada sin lactosa 1 L,Soprole,1129.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,1,0.0,0.0,1.0
Pack 6 un. Leche semidescremada sin lactosa 1 L,Surlat,6534.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche en polvo descremada 800 g,Colun,5389.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche extra proteína 1 L,Loncoleche,1789.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche Loncoleche cappucino proteína 1 L,Loncoleche,1789.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche entera 1 L,Surlat,989.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche en polvo entera 900 g,Nido,7199.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Pack 6 un. Leche descremada sin lactosa 1 L,Surlat,6534.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche semidescremada sabor vainilla 1 L,Colun,1449.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche semidescremada 1 L,Surlat,989.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Pack 6 un. Leche chocolate receta original 200 ml,Soprole,2670.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche descremada 1 L,Surlat,989.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche entera cremosa 1 L,Soprole,899.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche proteína chocolate 1 L,Loncoleche,1789.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche en Polvo Svelty Descremada 800g,Svelty,6229.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche en Polvo Svelty Sin lactosa Descremada 800g,Svelty,8429.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Pack 12 un. Leche descremada sin lactosa 1 L,Loncoleche,11868.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Pack 6 un. Leche saborizada individual chocolate 200 ml,Loncoleche,2814.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Pack 12 un. Leche semidescremada 100% natural 1 L,Soprole,11268.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche entera sin lactosa 1 L,Surlat,1089.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche en Polvo Nido Forticrece Sin lactosa 840g,Nido,10599.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche cultivada light 0% + fibra chirimoya 1 L,Colun,1819.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Pack 12 un. Leche sin lactosa semidescremada 1 L,Cuisine & Co,11868.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Pack 6 un. Leche light chocolate 200 ml,Colun,2970.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Pack 12 un. Leche descremada sin tapa 1 L,Colun,11988.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche Break sin lactosa cappuccino 1 L,Loncoleche,1929.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Saborizante para Leche Nestlé cacao endulzado 230g,Nestlé,0.0,2249.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,-2249.0,-3.431,1.0
Leche semidescremada sabor manjar 1 L,Colun,1449.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche semidescremada chocolate 200 ml,Soprole,445.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche semidescremada sin lactosa 1 L,Soprole,1129.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche cultivada proteína frutilla 1 L,Soprole,2329.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche chocolate 200 ml,Cuisine & Co,349.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche en polvo descremada 350 g,Colun,0.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche polvo sin lactosa 800 g,Loncoleche,7899.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche light chocolate 200 ml,Colun,495.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Pack 6 un. Leche proteína chocolate 200 ml,Soprole,3090.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche polvo descremada 800 g,Calo,5249.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche receta original chocolate 1 L,Soprole,0.0,1519.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,-1519.0,-2.317,1.0
Pack 6 un. Leche descremada 200 ml,Colun,2574.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Pack 6 un. Leche semidescremada 1 L,Surlat,5934.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,0.0,0.0,1.0
Leche semidescremada Loncoleche sabor chocolate 200 ml,Loncoleche,0.0,485.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,2,-485.0,-0.74,1.0
Leche descremada 200 ml,Colun,429.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Leche capuccino light sin lactosa 330 cc,Colun,879.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 6 un. Leche entera,Surlat,5934.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Leche semidescremada frutilla 200 ml,Soprole,445.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Leche semidescremada sin lactosa Loncoleche chocolate 200 ml,Loncoleche,0.0,485.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,-485.0,-0.74,1.0
Leche en Polvo Nido Forticrece Sin lactosa 1440g,Nido,0.0,14550.0,18899.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,4349.0,6.634,1.0
Leche capuccino sin lactosa 330 cc,Colun,879.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 12 un. Leche descremada 100% natural 1 L,Soprole,11268.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Leche semidescremada plátano 1 L,Loncoleche,1489.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 6 un. Leche sin lactosa descremada 200 ml,Colun,2910.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 12 un. Leche semidescremada sin lactosa 1 L,Loncoleche,13908.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Leche Danone Moments Cappuccino 1 L,Danone,1829.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Leche polvo instantánea 26 mg 900 g,Calo,5419.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 6 un. Leche moments cappuccino 200 ml,Danone,3174.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 6 un. Leche descremada 1 L,Surlat,5934.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 3 un. Leche cappuccino sin lactosa 330 ml,Colun,2637.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 12 un. Leche descremada sin lactosa 1 L,Colun,14268.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 12 un. Leche chocolate receta original 1 L,Soprole,18228.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Leche semidescremada Loncoleche sin lactosa chocolate 1 L,Loncoleche,1639.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Leche semidescremada 200 ml,Colun,429.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Leche proteína chocolate 1 L,Soprole,2069.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Notmilk chocolate 200 ml,Not Milk,0.0,639.0,799.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,160.0,0.244,1.0
Leche polvo semi descremada 800 g,Calo,0.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Leche semidescremada sin lactosa chocolate 200 ml,Zerolacto,445.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 12 un. Leche entera sin lactosa 1 L,Colun,14268.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Saborizante para leche Nesquik Vainilla Bolsa 380g,Nesquik,2349.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 6 un. Leche chocolatada 200 ml,Loncoleche,2814.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 12 un. Leche semidescremada sin lactosa 1 L,Colun,14268.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 12 un. Leche natural sin lactosa 1 L,Loncoleche,13908.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
Pack 12 un. Leche chocolate 1 L,Colun,17268.0,0.0,0.0,0,lacteos,leches,2022-07-16 22:11:26.364649,1 un,1,3,0.0,0.0,1.0
